UTAS,UV,USE,UFE,UBE,UCO,USR,UMO,USN,USB,UCS,UBA,UW,UPT,UPB,UUR,UCD,UMN,SCU,SZN,STAS,SSE
-0.07313105523402548,-0.1720071804383083,0.10152261302833299,-0.06247350900770702,-0.00917231235244435,-0.16823815606969697,-0.02343770287077969,-0.08602934154958404,-0.06147705426830547,0.039782998850978295,-0.02344532035963325,-0.05212082730613488,-0.13837182837514866,0.0822782455130448,0.08869804437703556,-0.02620296935158427,0.16557228543608876,-0.0032963047057912712,0.02247439485428946,-0.08823398835563646,-0.0920604924439873,-0.017165311194711128
0.04745666168261976,-0.0033824704599302617,-0.038818702536312456,0.0026134921532420244,-0.00825361564968522,-0.0009960000840617662,-0.2271491347843624,-0.01568430355041784,-0.07942968576023553,-0.0634876091219873,0.006453331456984333,-0.0356908911498684,-0.07177599328247566,0.1643725464947151,0.03335508533603596,-0.037728294294429005,0.07082832470622921,0.03468273463033113,0.11727701150789697,-0.006228817747615974,-0.10173688332687719,0.1431254324406476
0.09139508429342791,-0.06957094260967868,-0.03384634199666628,0.08375062614863722,-0.1006087030290457,-0.06351777889984667,-0.0725058573119695,0.1103847693846404,-0.09317481418723941,0.0019527028764663608,0.1657258358377594,0.09229967658092027,-0.04845529337931392,0.06261335150884831,0.08497841284017037,-0.09485508460498428,0.10430384856390187,0.1317813808352431,0.1594797148953447,-0.08938798314973645,-0.03769456678890875,0.14656472947474875
0.11219653576485088,0.028958908355541126,0.11458712899230725,0.07396226162381121,-0.1319999856497456,0.04409483250425449,0.02457365100895014,0.10103216792347466,-0.027937888625405704,0.0676330000879531,-0.06974396776727182,0.036131710615627734,-0.10474407293736322,0.10533149139912784,0.04782141046309263,0.09784870396196653,-0.04743613826938786,0.09807272338066558,0.13166705618321578,0.028661441332227908,-0.0642973099315994,0.007269230415041904
-0.09932618754851417,0.04386074395985459,0.012963591206309962,0.0844812046199724,-0.005534992149449659,0.029704952536874007,-0.0726936141164378,-0.019212534050842677,0.0011442481427009626,0.03012076458714769,0.028694899736230756,0.04247092280578494,0.029746858721580397,0.07309735955201524,0.04602097576900067,-0.025821788946013512,0.19475753123264045,0.07988352801258768,0.05953066036766842,-0.03601258161938989,-0.1652180759993071,0.05712658264977558
-0.09363026699622505,0.07012989623883867,0.041720451364619486,-0.03218456662010591,-0.04007500799516963,0.007312116553303582,0.003975530301097942,0.055774743215687164,-0.004093667673273411,0.08930776425571584,0.10850570322143462,0.02665933994158093,0.002928082950749959,0.05360292057879354,0.16080729939214264,-0.09726536192126876,0.12728119688358996,0.20298116634434277,0.0015479940995425615,-0.00638631331975784,-0.05268880434138415,-0.08544290808524911
0.030859466292594753,-0.009365921815840195,-0.042154464735407904,0.06399904841712335,-0.049533840569509796,-0.13060064386739548,-0.09278271067388763,-0.13957458500372713,0.022701609660644398,0.0207895801969621,0.07554724592853909,-0.05069525883846448,0.024177492325395827,0.13021967332349127,0.012718690189605829,-0.02903099616098617,0.07163795026425489,-0.022808642967036545,0.11204891941950366,0.0673278606146798,-0.15756337541180185,0.03273747696505071
-0.057974389409490956,-0.017093315463226667,0.08904309250144636,-0.10960769909307747,0.06549873672387359,-0.03190053721246864,-0.1171281047816768,0.019089414250150115,0.03426213523937892,0.050566838240962524,0.02402579996649355,0.05247092487573473,-0.03925874433529237,0.11237982587514839,0.11633755228811742,-0.18540673163083748,0.02310599314561439,0.12405655404932533,0.034933707711009586,-0.025696010400511466,-0.1309881111041719,0.1164010172530667
-0.011264840178859044,-0.007201373764449656,-0.110957912689808,0.09009861761139787,0.015254597314115773,0.051020587679214004,-0.12373722989772959,-0.021109010448189164,0.0652171727836557,-0.17359999429307532,0.1624091137543977,0.047280793162291994,-0.08926496077621075,0.03209283831144989,0.005973567532647594,-0.1350614886789874,-0.01643247364313209,0.09746833963465908,-0.0038649560564597706,0.06349283467003417,-0.1882035813285018,-0.0731443352514233
-0.060725262040913705,-0.04777182107555703,0.008941166221641003,-0.0856121152320129,0.018293619040872205,-0.050834622675769645,-0.1814083383882242,-0.09269871159676213,-0.038865936893958807,0.01802254622725954,0.055627408276093145,0.0019115365671524048,0.05502326819602109,-0.01641054863075628,0.1976604994300931,-0.078030854492258,-0.014581045310156209,0.01790306611437453,0.12800928795753558,0.023556630736836073,-0.15881179725683267,-0.004833289216682461
-0.10969155689195953,-0.11078916970113595,-0.07074534073104252,0.11623703093207997,-0.045996686163596597,0.06513555353823196,-0.026738079901189697,0.040536035289161554,-0.015900552439958228,0.02734882214124844,0.05138218410303704,0.11236359767999957,-0.11358916466029845,-0.08138070122206127,0.024710200908860593,-0.09900686549474606,-0.07320017600043073,0.14697833157916623,0.0652318682401393,-0.14693043994824811,-0.16599570113059986,0.047151833259334835
-0.15226620115216158,-0.017711494629345608,0.01982568342407238,0.06906493863323938,-0.17328358195256935,0.0038792937367322844,-0.026434803003924125,0.05987247487870732,0.06002360535386543,0.020187178357467046,0.03558046944173686,0.02517664107630216,-0.0262671988401263,0.02475240314280842,0.0650993499933807,-0.0718010919774377,-0.01456344035301652,0.05061892522405816,0.09626530296016758,-0.036714538806704944,-0.2260086245316473,-0.05103848618509085
-0.018832252892705906,0.014635617356341094,-0.0013452794596173366,-0.036076304046929,-0.04941894642970174,-0.0882479332561091,-0.09545620554181394,-0.06262088468552687,-0.16468475350989917,-0.020806264787879763,0.08159993298710001,-0.04242907545986135,-0.05090735773360601,0.054604336489336484,-0.010216467483967194,-0.06102545072590234,-0.03422880489987719,0.12292148692481769,0.12313914176935675,-0.08296504283831847,-0.04741150759394868,0.06193981591652823
-0.04965128337435062,-0.0011693721660980983,-0.04419307308469334,0.03180416248536195,-0.03804376530838326,-0.03211657799462086,0.03602424847568752,0.07359319688458596,-0.00582677653450839,0.07818099586099359,0.1291100793015989,-0.060658046066093936,0.060148305754721326,0.10790021745347253,0.006696477191793718,-0.04773245099741976,0.06205117673410423,0.06188320150412386,0.0029854071889352718,0.04952056739491454,-0.14368666265708166,0.12780792875234734
0.042521217888423266,0.04011388832813576,-0.06836962485519638,0.05780513384114717,-0.09709989221858893,-0.1432641354620252,0.025499976964492625,-0.07909673614775334,-0.06702312034684439,-0.011391204718434593,0.12192484342034482,0.07278240583702895,-0.03187690347194775,0.04859636895467141,0.08863925752704933,-0.1402783385471747,0.06269802343880058,0.10112476267435218,0.13806945020377737,-0.06937648946039053,-0.1120451933484791,0.08706614564382642
-0.04236719520292212,0.0031579882023636246,-0.09690886763589038,0.04003514823695005,-0.030194805046832595,-0.02562719316075577,0.03148260766900599,0.07331288883219872,-0.08847841419888879,0.008751596907561315,0.02424447017002928,0.08951903247050161,0.02846102365290306,-0.00013073485217601516,0.07037361878911079,-0.1229448942239258,0.040642689875186544,-0.0011342313367977538,0.13592538796387463,0.028477084139940604,-0.03142902376554308,0.07118935971046572
-0.017002791077956256,-0.04358180299733226,0.08840974866107383,0.0885991335262308,-0.0161333165922236,-0.030878541507973537,-0.000589711049963958,0.057372064426066696,0.05294702533224191,-0.036949790978137456,0.13411615503761193,-0.06516809696746591,0.004638149391492543,0.0678143439299857,0.054537763068200296,-0.08564514264605397,0.1835308478357942,0.024127904797996712,0.05111220006633635,-0.009813998098547915,-0.07781511872981693,0.03990433948605544
-0.02276597651737623,0.04838096291185782,-0.08476629251321174,0.09808602620877803,-0.12636882769729263,-0.06278350335275146,0.045332551517184745,0.10827702151050735,-0.05930513858360585,0.14094978506829425,0.15258218322144024,-0.029492377283289118,-0.095263947033318,0.006192316930123739,0.005349506392071582,-0.015325940091796835,-0.12030051945921902,0.06025341822142663,0.1504422851432674,0.02835985927354682,-0.06875613063958931,-0.02403585190203073
-0.1634321881986271,-0.06186960808378106,-0.027669510514786163,0.012853031150860221,-0.0994241979960716,-0.11672477373299216,-0.036017607565838446,-0.07732760151593525,-0.020330089621780647,0.053012076554785854,0.04561899345034818,-0.04607955235584848,-0.1230957974685925,0.014886974858777383,0.11143194618879054,-0.07139733857861921,-0.08026479637727293,0.009089743949000532,0.08423486247780627,-0.009018223244193142,-0.04796599776854523,-0.06863432470148702
-0.12505455273673916,0.0949952923285357,-0.08497235718066486,0.053723449258294365,-0.007281438870390144,-0.07337516723608799,-0.059185793266532484,0.008480489596803184,-0.09797770465876801,0.09322011906103661,0.04385673934264639,-0.08449656559077312,-0.016602850461021765,0.07169561587346271,0.06696432688315224,-0.005485038025857328,-0.13348172805517966,-0.0679199637052785,-0.004332383984014181,0.07787234042728043,-0.17030505135579369,0.051155972525859635
-0.13652046952862398,0.0035500202714900952,0.023610319987127554,0.09598935834421873,-0.031761112850500796,0.0078038548510885085,-0.10258167197415792,-0.056610870005052626,-0.08723714013831556,0.18608420912647708,0.00243425174821855,0.04040040207830703,-0.1124678397936709,-0.07632665435713624,0.02035342261324197,-0.11290902191589941,-0.0869964793852506,0.11718623042253107,0.042821243090256186,-0.0919232702315832,-0.040078773730605005,0.0759339922952215
-0.01437931710422152,-0.022681448657631748,-0.1585191477002224,0.04860788843782863,-0.04398186525711765,0.024619524065807474,-0.16724255926305331,-0.03294192149834647,-0.028706867450007598,0.1360651812260568,0.029063616450315435,-0.00212766135678802,-0.004183827934169759,0.06694982126149503,0.00784499989466713,0.04306277810545903,-0.00576625999519977,0.07625840102699562,0.0422332402702907,0.09651038407912398,-0.09503952930273593,-0.07224499266832267
-0.030023328768109175,-0.0017389818412122892,-0.04318792165567299,-0.02247770783336426,-0.07555049745232867,0.04245774958845301,-0.07050559303615338,0.0359589715238377,-0.05095250620353549,-0.04430653867367633,0.10860594973050972,-0.043521309157495365,-0.13660105532723424,0.053989122830385754,0.03839797080800684,-0.08651372634832653,-0.010514587365314538,0.16789331904171476,-0.01812187239805325,-0.11070978031622011,-0.19601191149315184,0.03440424993680517
-0.01614512350135553,0.025199490029586304,-0.1189129149194256,0.12210618723630777,-0.02495647666899114,0.06796719963992487,-0.07696276924841845,-0.024961530311139023,-0.049115003476392236,0.055765962151000305,0.05554727197559841,0.03145590795202997,-0.10001628864559586,0.05322099577613665,-0.06452088500142397,-0.10728176037547979,-0.002092710959450283,0.09485355469684136,-0.04717045932559415,-0.2479297167614488,-0.11415341134537338,0.07855265296414471
-0.13425699447313144,-0.15740867165907882,0.03532079467241599,0.01176914055970636,-0.022731531717800284,0.03316886838168331,-0.12430882534237375,-0.01518428547514571,-0.05813570694418911,-0.04596372368682877,0.19828496804795742,0.19900804238234363,-0.04021279775332058,0.08038105032248907,0.11559397403649728,-0.09909163557531701,0.04706325894352505,0.09232684322997484,0.006821907503964231,0.031539594958160756,-0.1742863126173797,0.03356673348463343
-0.010835976850508135,0.006942548069281093,-0.04644656316600267,0.1087853000635274,-0.01460109613030202,-0.038893556645438185,0.07671121341826923,0.11440516468087891,-0.07792131640813285,-0.04311713341937214,0.07984767942326405,-0.0017674622760111387,-0.09169526193733667,-0.021362577671915402,0.13194393840962337,-0.06867845819427018,-0.02083907553789144,0.07568104144977332,-0.05879701994207292,-0.14508603604466033,-0.14563901353870953,0.030649973781633918
-0.02258831649785194,-0.03948232534762941,-0.04045387685103341,0.1260157664208207,-0.1501604770597804,0.04415244775470819,-0.12476754978274161,-0.05059796298065152,-0.027989706784230777,-0.007366005809068195,0.06874853409281285,0.11801602273136196,-0.004518280527987228,0.014126044720663257,-0.022864749096005624,-0.06749053649846196,0.06420518888654822,0.11525831788054022,0.15070983176552427,-0.02198853413135435,-0.007860593414516155,0.017914163464119778
0.09049741917052112,0.02853244139089742,-0.12591022136928653,0.15490005880459076,-0.0259846773360825,0.029642176234986887,-0.18404879197147864,0.03484916259164714,-0.06811135915316846,-0.0978524386772778,0.13842866345176866,-0.031864553867207275,-0.09839213751625436,0.0171178708567968,0.012582952330734117,-0.1251059645033235,0.008088486664501628,0.11655013027467775,-0.024106154868309436,0.09402891431918377,-0.13944690995737524,-0.053884937465029155
-0.08095500163902082,-0.10188591685738833,0.0003668956274165142,0.058944596201881305,-0.1787011951342388,-0.05709479808292084,-0.02330541129219694,0.048239276461942086,-0.09650173564574065,0.051372052061026865,-0.09792460353415174,-0.0799212598443142,-0.038821296965585124,0.15007631933003504,0.12949307024829335,-0.0789240680754813,0.055956048414262057,0.19575240550830272,0.02361367063212679,-0.08044898643169411,-0.15897483580004892,-0.011018596079992758
-0.023005470751947112,0.001445803317138549,0.024513236678855375,-0.07952065793124974,-0.11374745582758439,0.02364938728486988,-0.015933938904633235,0.035121372621891876,-0.18685101977327123,0.12460554237118715,0.035933154632266706,0.07342913912207705,-0.17775955053104486,-0.00521011034814686,0.0740593369785221,-0.031156050819458787,0.0687910344497654,0.18104446289084222,0.10696563254999714,0.004895275941471803,0.035458949257233946,0.06970658500094414
-0.008369904196836525,0.0024459749471888023,-0.1431192107251939,-0.07271396154029137,-0.029992543194844245,-0.05217080999090867,-0.1347040799077494,-0.033514798530367235,0.018438692102683455,-0.07241450095532906,0.08631108445494515,-0.04153285050672241,-0.10679422394358341,0.19408510653846078,0.14982865029939135,-0.1269380421262052,0.00384360516855662,0.016195885277435578,-0.04364207800008547,0.032243202809583295,-0.13152527096339942,0.0004791414321698443
-0.02679347762411916,-0.09789201663688071,0.01161502061937901,0.10151298628639106,-0.101703973543182,-0.12884999432563146,-0.023893469504339165,0.03344619441555149,-0.006262402715385375,-0.14712638309837153,0.1350717669293424,-0.08663099902323505,-0.08155404769775747,0.06329091229359388,0.06153696660568579,-0.1378556733503248,-0.07501667169405252,0.021915683015887023,0.02812198703546748,0.008155476759719749,-0.12505130684031304,-0.00871000897160702
-0.1684648582113379,-0.02761040686536671,0.09935390809743637,-0.06444003645969312,-0.07473461805492142,-0.1322742724380429,-0.07373472621044734,-0.054688756504055545,0.03687012318026837,0.06871818766829214,0.10755502019657641,0.0025046218232440873,-0.13846268329911096,0.024245631559117152,0.13842201205964752,-0.21814127490676505,0.05223002851258668,0.12371843042458283,0.05728798879319837,0.0682597401780984,0.02261700530901251,0.0076780480374098
0.04751884737872047,-0.019572004285547524,0.05483325948053764,-0.024582007036664976,-0.054502816048216156,0.013609824340772013,-0.10879367666992468,0.013400067013069231,-0.0066075106823400434,-0.010141372730056664,0.02090137602965897,0.021127474344914764,-0.03674234721656406,0.1439291362830169,0.01560034044598335,-0.21893727058437218,-0.0308049965219901,-0.003447932121784282,0.11004011556554093,0.013828100328516887,-0.0035550343441561423,0.09104364965506684
-0.06973703278477467,-0.18316027194028742,0.05932819567900008,0.022954450456459663,-0.06078913660119129,0.019280111985042196,-0.082703970516181,-0.05212100194510941,-0.07540174502760949,-0.10014048502014142,0.0381153898993257,-0.019993298710450597,-0.09999181114521151,-0.034095874178113994,0.11993667047993248,-0.1689932844304421,0.0464224171811343,0.03568143628547531,0.04100016753317056,0.03745183447897797,-0.07868912606026217,-0.04589378455455703
-0.08840989677554274,-0.030423018931144238,0.08439241282535954,0.0852318179802876,-0.07268921849962477,-0.03584182253321506,0.03760751346138228,0.09839228080375981,-0.14850359693029225,0.0027125130000867524,0.19332551516166857,0.1058364689686994,-0.08758003612662739,-0.0743184487347614,0.06980722243698248,-0.10441976315939276,0.08748627186093727,0.19128603533676883,0.002796103883065174,-0.05921742597645579,0.03440098575739019,0.030809077537189065
-0.08126500463409918,-0.07977332791713425,0.02708161089171523,0.01246609560439384,0.009091608110073706,-0.022344375125258543,-0.06818735817529858,-0.027332932372757086,-0.13869094338963697,0.005424211006001069,-0.007140254398849687,0.12184630746393124,-0.045185509343929585,0.061675997593377316,0.1410215170600895,0.024544476759804996,-0.026740266277318243,0.15643887329779457,0.05240078103749266,0.028857454228876887,-0.013772849343330434,-0.0031378816702865835
-0.030504272072759207,-0.1823970071969418,-0.10044387632617274,0.0806332719058601,-0.0767856320210262,0.014050445230982273,-0.03821407420565425,0.07596833640571742,0.005191017203151781,-0.11046523335940212,0.10844557324269434,0.04604117436737354,-0.0808908370641049,0.08725972061438284,0.28672442289162514,-0.11883624812991186,-0.05577085824323312,0.10961173909996923,-0.03858767081011988,-0.05445128627059073,-0.08542972022222158,-0.03836652842541377
0.026108138354406372,-0.0011358677032440715,-0.02133179204315647,0.013880000402095532,-0.09358581383106022,-0.0641587101252564,0.0071921293678842944,-0.012363000961649244,-0.1811505641259752,-0.04389274617054707,0.1484636049057273,0.07146560786750716,-0.14252271092383192,0.0637406226516409,0.07868834611491277,-0.09286328172825076,0.0633062297029682,0.11977503078609743,0.08645130486161967,-0.011886363350836027,-0.04514811476597134,-0.07585996037902835
0.01218792013771521,-0.18861419230351092,0.11848156233106424,-0.029495604391012228,-0.09778647907032843,-0.06641620072743583,-0.1652747598858415,-0.016151716570132278,-0.09893884895224468,0.03242025625278781,0.20626368526803068,-0.050433655049551177,-0.07979907129455842,0.08779486341767492,0.002511390472586162,-0.07024716891263567,-0.030573648784730623,0.06911583868027343,-0.028949427293922546,-0.007068150101450187,-0.14632037895641356,0.027656084824541283
-0.011449106009779483,-0.08436407377449637,0.02918397126505386,0.16835747881778892,-0.12282777218540511,0.03963309670076901,-0.12517779270686336,-0.018874104229759388,-0.1660230625302633,-0.02212394944926814,0.044414400378014446,0.023834693409180326,-0.11050823855969687,0.02325228881070244,0.00896661895215553,-0.07014832480236163,0.07762498212753403,0.1141624308292978,0.14448578747320925,-0.03816533004530379,-0.001020267129054098,-0.044419277504112405
-0.1398854921867965,-0.09453242665044821,0.14721487410873008,0.17072972554150095,-0.034792321323940785,0.010774224626747216,0.10455467638810255,0.16556137727691655,0.017793630078345158,0.02419393351171197,0.11808658387253315,0.01237219447717697,-0.010081868065125838,-0.1524530876986861,0.07471261002651342,-0.07961474251597936,0.06009005836501324,0.14382826094302256,-0.01428205252781769,0.012663699127011603,0.05629562617012292,0.012006976007843917
0.08331022790218658,0.06528731780867815,0.0435465118229557,-0.052127528579000465,0.12347385506212784,0.004374365981920888,-0.04380786125720266,-0.10713744227515247,-0.17478279371112926,-0.08843981931999961,0.1382074049254481,0.0009733591108812858,-0.06951613499534785,0.0475036022155954,0.1546761114336345,-0.08626508527021358,-0.08441759223030801,0.09359905915635587,-0.11835276142548785,-0.032182837383871774,-0.07043373152879118,0.07588180304347153
0.08109921536304023,-0.04459479608766034,-0.14787593881560657,0.06269072547688326,0.03692056025361476,-0.06286235087048919,-0.10943224901079023,0.00706066441802043,0.021141071712809975,0.10753517798731324,0.11785366654697291,-0.03967337857967733,0.03094828148473543,-0.034623900741521836,-0.023303815791002748,0.08445950756901198,0.03932838910784369,0.16385174195587351,0.0032082479616604917,-0.07270911829559547,-0.16786941163840674,-0.01583014881970234
-0.0017021219563704358,0.028668094598691077,0.022988679055697254,-0.009388475830216458,0.01423562927920025,0.07026036755958114,-0.13807950209667447,-0.08348774170646094,0.027386565722888195,0.04063320965345418,-0.003824758062693533,0.0733654156250615,-0.05097018536062037,0.049834994761993684,-0.0591542689013752,-0.1345235961200316,0.029223221918676667,0.08478399820903529,-0.012729047038710662,-0.027599147264506373,-0.13115888370303647,0.02358006542114406
0.023194840006994247,-0.0129586520991834,0.002896630175430785,-0.02487183782909618,-0.039307669229228966,-0.02229156370605552,-0.08908519929354078,0.06246272407517324,-0.08580884625729582,-0.027070746718303406,0.13512347576724462,-0.0059457145706210855,-0.07557786230517667,0.07430606482712628,0.16046495271818648,-0.04959314588614117,-0.06820645608861185,0.0899662327539816,-0.021412278931278693,0.07922928528425256,-0.05713017255893903,-0.05016749022745798
-0.13156106995919417,0.02847378120288155,-0.05481134256575392,-0.058865658739525616,-0.03858605774095335,0.09450959271893151,0.008333026191950975,-0.023837266282703138,-0.054469105274573715,0.09404997977756013,0.0677651197855587,-0.050669959223071416,-0.038223479687414026,-0.161937470307779,0.07624905869081224,-0.13001456696615094,0.030023298007778122,0.2113285563854552,0.0641009746997242,-0.1999758754379614,-0.05803302554962481,0.10181738375870938
-0.15552147213617842,-0.08041631764114592,-0.07835457076750041,0.0008384968039141808,-0.055800382152915974,0.020930277369642918,-0.09492177945511664,0.04334551010523796,-0.059221173467155906,0.00890907219145232,0.22602613503099342,0.013739273783713297,-0.007562042419846529,0.05654943317874438,0.07158061220933067,-0.05660593886583177,0.05147976066125246,0.1011876739762192,-0.03260836787296618,-0.08756211237404697,-0.17950030281434762,0.13591678366039214
0.006625878284886883,-0.057298494472716975,-0.007631062024391558,0.1330201607635951,-0.16640924577923935,0.09677962498075815,-0.038495399164976775,0.16841960656881882,-0.06782643950412859,-0.1319245257735341,0.005825091451592384,0.015436356858999743,-0.02510116489767806,-0.06077060244788573,0.09772316049474097,-0.014348323585812804,0.03405536204501119,0.19253067830268975,0.09570239695792926,-0.0661665849952458,-0.15967277710601366,0.05053421622475236
0.002824584270118656,0.15070350921138706,-0.07033812054754765,0.16552130835570775,0.07609190727549117,0.028197967127160897,-0.009643115919296993,0.040199228684162015,-0.04458714505101526,0.09288380620463238,0.08577476480588969,-0.07613303680273326,0.02908127212898234,-0.0028803497292061403,0.03737350893614556,-0.06090645151056389,0.05434817242646075,0.09866447532957154,0.10389971561552484,0.027971067301699553,0.0013235003400911853,0.06790221183548063
-0.1028174618133138,-0.09642637556325215,0.018884140304230027,0.08433538140654072,-0.06789941614115527,-0.01972398484383377,-0.12531516846138313,-0.004312262052849339,-0.05153133109686646,0.034279137124727466,0.10282442147037135,-0.020189209972167856,-0.058678869589989906,0.022012825999809735,0.12517748535673628,-0.05603707156781565,-0.08650679674366539,0.07269694851638833,0.06295662779388399,-0.05545792197399989,-0.10854704076465208,-0.018941100982933348
-0.11436225239878864,-0.005935667616016081,-0.16250573796124737,0.08414118577379782,-0.14692684236450404,0.06520335107253124,-0.12321118039546329,-0.06992527242791614,-0.019435481439148933,0.04078235651118696,0.12899983246775001,0.059277737384358924,-0.025904249513146817,-0.04072132409953418,0.12112159999235951,-0.18838797551066902,-0.03577696759641087,0.134991732088678,0.12901280277236843,-0.07323647768016422,-0.03796271244094972,0.02391682386736874
-0.08752227133863924,-0.09761466783324299,-0.04324845032765896,0.07470855646681998,-0.03694939299799518,0.08012605455306118,-0.20166862121411103,-0.007417496580372599,-0.0002496247252452689,-0.09388777814218979,0.0701108062017881,-0.11064667448732275,0.01678727069233676,-0.08432998724151596,0.08046625986583462,-0.0626691562105208,-0.1820529821530954,0.22881689597957858,0.08839336572488642,0.020080415480430772,-0.17875203447453758,0.010422181270128469
-0.03597752054184635,0.02258254746618593,0.15746999921458862,-0.0025615659561575355,-0.04679302450559103,0.014904868692489373,-0.09341415075649771,0.07309425942913883,-0.03614693992435928,0.008155144624783133,-0.03301982412439569,0.10791739333794646,0.03471872692719976,-0.00085480480268933,0.03176190800995042,-0.0812291892661923,0.09732497533825125,0.2743114195055141,0.043397481324921834,-0.13832779640349546,-0.02697769561282197,0.0044798048588187535
-0.15605500768161942,-0.0692623685502225,0.023772866097108283,0.08862478294300172,-0.20023820471955164,-0.003467175755939325,-0.08073560183831892,0.0806937862992934,0.008416890742939798,-0.04537995066294878,0.0931232691749197,-0.017914253500801898,-0.11022899520125912,0.09074370016439512,0.1378023762626814,-0.18056091895539553,-0.016390668503460683,0.13029965927365836,0.049135615909942844,-0.0038063390960274865,-0.11328056612962095,0.04028822296710783
-0.23787253968623012,0.03009308123012781,-0.07096666108385179,0.045639173764542136,-0.015404220467400998,-0.11521156942886529,-0.010904674150018681,0.09950921386434586,-0.08001645177719402,0.020647168598723654,0.04925045820251537,-0.025372759256726517,-0.04888309713137551,-0.06846076090658253,0.1104958723216727,-0.12556029395385346,-0.07799901018983829,0.11279254258787165,0.1617423354031961,-0.05199865974316789,0.007942710623951776,0.012906684537063132
-0.06355990058681339,-0.10209917909197519,0.026217033952119176,-0.008214085573608846,-0.027602747674789988,-0.008902027439654016,-0.1729496634298084,-0.06787049454579677,0.03655230876987772,-0.06534576175780332,0.009770480817557377,-0.08118753162206195,-0.09751354712043978,0.03675319276633885,0.07971458230356823,0.022034734548740748,-0.12464971633113775,0.14476922542982434,-0.03516490144130498,-0.1878097242103884,-0.2322611017067938,0.023286904718158127
-0.01602779692776922,-0.03275596038865442,-0.2454711920433214,0.0887191416332613,-0.06872908720947066,-0.09167336115888042,0.013462869052156882,0.008279436857639334,-0.07806539486723069,-0.1435523259570711,0.2580101491210676,0.13456167773385277,-0.08242983738398081,-0.05574081553066216,-0.015406820659326094,-0.050353703944162186,0.003592279634431296,0.08146612388103275,0.007359679410916523,0.013111051916647557,-0.0640961098212107,-0.09918060113946488
-0.05424182569669299,-0.016795122126930104,-0.033097588128314766,0.002378953963903513,-0.14370947497665568,-0.0835678840043669,0.05129824602596671,0.052690479661077046,0.0931265418269896,0.0959659085991055,-0.0031797647677719045,-0.05053262556764316,-0.07197232922573434,0.10152642224069136,0.06685944726218047,-0.026571541536447196,-0.00046495184865856065,0.0033247861187510946,0.053270095652764964,0.009959767231364209,-0.1378419536915868,-0.1458934179270178
-0.08572275804578518,-0.14702642572163452,-0.09092454952865091,0.003815540600556515,0.011303708570356926,0.03693586380854793,-0.01134693077511014,0.20893749549875118,-0.08515951231184668,-0.008837036320887977,0.1422768824568119,0.02165516421070038,-0.01592800004214142,0.05722159121228265,-0.02744777418739325,-0.2001296703962279,-0.04867417542146132,0.014858920678862917,-0.007711490086790487,-0.11767435665786743,-0.20805795265998403,0.07818877989150529
-0.0345384197201725,0.023062528166439077,-0.023018892580467347,-0.01451246899621625,-0.032934688285531956,-0.001562276182290377,-0.046091395391107536,-0.01116517744592014,-0.05523901108574222,-0.066468407832914,0.05105972702256625,0.10570764666300932,-0.009041605829412476,0.01971833549262475,-0.013460863482748532,-0.08824881993980287,0.035870017982146646,0.18378819871646263,0.016959261251242426,-0.11779507824729403,-0.08183608490934159,-0.0050879459073420175
0.02774829682963152,-0.05157480314960629,0.05274065089441266,-0.05784538990119646,-0.1267839752035474,-0.06874171221914821,-0.13120746789328838,0.0034662335410558243,0.008018120348915336,-0.04398074274785503,0.02318311274920422,0.015461499542725278,-0.16651330719830335,0.13518463893510857,0.05586554743405807,-0.10423380189462103,0.060272788617322534,0.0772574433151048,0.07962948691789741,-0.025798204730569572,-0.07625378726664904,-0.10085742718291768
-0.13266354052086446,-0.03200538784168307,-0.05461705155756173,-0.027788527745963083,-0.09613973681969534,-0.14157896151031027,-0.0588539315118292,0.05459950645112497,-0.022190577109205224,-0.028364968226871446,0.10750553485138202,-0.06883547788095754,-0.10663402459663615,0.10422659750264177,0.2251285437675563,-0.07560755774028952,0.07850900458592497,0.046276432239397,0.17747149236671228,-0.06143224635944393,-0.03711000651720192,-0.00199362876456239
-0.008128644340842367,-0.12684285474953927,0.19576245346917232,0.047674532565406276,-0.061030286992529804,-0.049609096549467414,-0.06396192339816972,0.011395515005443073,-0.1038762066556565,-0.041570643951916314,0.09609482325347628,0.09736941742585255,-0.12614720691171763,0.025228432028408087,0.028675804764772467,-0.042313726705762784,-0.0068402318274878166,0.11564449200924724,0.09819199801697598,0.03876683274663159,-0.08147910501172063,0.0008108533729200385
-0.06964303963342891,-0.08247116976981428,-0.02505270970190418,0.10065823310789775,-0.19631110986657463,-0.06699436744953687,-0.06720036723035847,0.02082589910231308,-0.0017440180265511029,-0.035841558345738184,0.16065015970030738,-0.043509691297857,0.01009195266077262,0.0494529305424253,-0.015626282722689185,-0.13464612044287766,-0.0268557863287342,0.07202530493230987,-0.14646302614546416,0.07695407031210824,-0.14953903578734337,0.009599573799111338
-0.04135027529750182,-0.030785777828453032,-0.04920078874113282,0.051329325407280996,0.0029047521432612948,-0.044747275659832365,-0.23228642606018618,-0.06719461618871453,-0.07749745768543806,0.175227963199218,0.0702865979002459,-0.0470094705828176,-0.031202174316928538,0.01902862534300385,0.06499731523367609,-0.06697799873514973,0.040966899814208216,0.11004473265960896,0.08956929206128865,-0.0854077979441212,0.025352634149464995,0.046382901017672416
